AuthorId,RecipeId,Rating,Like
2002346175C,141385,2.0,1
2002346175C,71485,2.0,1
2002346175C,46078,2.0,1
2002346183A,76930,2.0,0
2002346183A,122051,2.0,0
2002346379A,97662,2.0,0
2002346509B,49414,2.0,1
2002347786A,43509,2.0,0
2002347786A,49387,2.0,0
2002347863D,326661,2.0,0
2002347863D,184497,2.0,0
2002347863D,92717,2.0,1
2002347863D,69709,2.0,1
2002348219D,107786,2.0,0
2002348634C,166343,2.0,0
2002348680B,29807,2.0,0
2002348686D,159827,2.0,0
2002348686D,341947,2.0,0
2002348686D,104414,2.0,0
2002348686D,144071,2.0,0
2002348686D,189335,2.0,0
2002348686D,251407,2.0,0
2002348686D,102161,2.0,0
2002348686D,150941,2.0,0
2002348686D,307397,2.0,0
2002348686D,163935,2.0,0
2002348686D,216577,2.0,0
2002348686D,185224,2.0,0
2002348686D,161799,2.0,0
2002348686D,187055,2.0,0
2002348686D,76080,2.0,0
2002348686D,11604,2.0,0
2002348686D,219202,2.0,0
2002348686D,200910,2.0,0
2002348686D,360217,2.0,0
2002348686D,441105,2.0,0
2002348686D,169567,2.0,0
2002348686D,102310,2.0,0
2002348686D,140711,2.0,0
2002348686D,224854,2.0,0
2002348686D,165379,2.0,0
2002348686D,169787,2.0,0
2002348686D,203725,2.0,0
2002348686D,307019,2.0,0
2002348686D,417705,2.0,0
2002348686D,64717,2.0,0
2002348686D,25265,2.0,0
2002348686D,117650,2.0,0
2002348686D,436248,2.0,0
2002348686D,342460,2.0,0
2002348686D,101637,2.0,0
2002348686D,114395,2.0,0
2002348686D,254529,2.0,0
2002348686D,223034,2.0,0
2002348686D,42351,2.0,0
2002348686D,25506,2.0,0
2002348686D,145831,2.0,0
2002348686D,35224,2.0,0
2002348686D,111223,2.0,0
2002348686D,51483,2.0,0
2002348686D,61651,2.0,0
2002348686D,121214,2.0,0
2002348686D,29692,2.0,0
2002348686D,15416,2.0,0
2002348686D,83712,2.0,0
2002348686D,489465,2.0,0
2002348686D,323155,2.0,0
2002348686D,259897,2.0,0
2002348686D,223105,2.0,0
2002348686D,89458,2.0,0
2002348686D,148403,2.0,0
2002348686D,86336,2.0,0
2002348686D,144963,2.0,0
2002348686D,97139,2.0,0
2002348686D,3579,2.0,1
2002348686D,247700,2.0,1
2002348686D,141329,2.0,1
2002348686D,240781,2.0,1
2002348686D,10794,2.0,1
2002349307E,41789,2.0,0
2002349307E,32817,2.0,0
2002349307E,13181,2.0,0
2002349307E,27447,2.0,0
2002349307E,21224,2.0,0
2002349307E,30516,2.0,0
2002349307E,9351,2.0,1
2002349307E,66596,2.0,1
2002350307D,8972,2.0,0
2002350307D,33719,2.0,0
2002350307D,47172,2.0,1
2002350546D,395835,2.0,0
2002350639D,391499,2.0,0
2002350639D,179050,2.0,0
2002351023B,235347,2.0,0
2002351205D,35849,2.0,0
2002351205D,346364,2.0,0
2002352362C,156900,2.0,0
2002352437C,7303,2.0,0
2002352628C,264011,2.0,0
2002353868B,110855,2.0,0
2002354028A,85485,2.0,0
2002354028A,84721,2.0,0
2002354028A,95222,2.0,0
2002354028A,41426,2.0,0
2002354129A,231224,2.0,0
2002354477B,24253,2.0,0
2002354477B,122193,2.0,0
2002355224B,336213,2.0,0
2002355997A,232940,2.0,0
2002356640D,124253,2.0,1
2002356833A,335304,2.0,0
2002357020E,92095,2.0,0
2002357394E,122143,2.0,0
2002357771D,10367,2.0,0
2002359100C,8634,2.0,0
2002359115A,102665,2.0,0
2002359115A,105682,2.0,0
2002359115A,44410,2.0,0
2002359115A,45809,2.0,0
2002359115A,25343,2.0,0
2002359115A,161522,2.0,0
2002359115A,45187,2.0,0
2002359115A,214991,2.0,0
2002359115A,45557,2.0,0
2002359115A,188761,2.0,0
2002359115A,335065,2.0,0
2002359115A,49534,2.0,0
2002359115A,18816,2.0,0
2002359115A,104920,2.0,0
2002359115A,63746,2.0,1
2002359250B,26378,2.0,0
2002359381D,411314,2.0,1
2002359523A,81996,2.0,0
2002359523A,21363,2.0,0
2002359523A,23923,2.0,0
2002360217C,190525,2.0,0
2002360366E,15577,2.0,0
2002360366E,387311,2.0,0
2002360366E,58823,2.0,0
2002360366E,132546,2.0,0
2002360366E,136910,2.0,0
2002360366E,107190,2.0,0
2002360366E,100039,2.0,0
2002360366E,28287,2.0,0
2002360366E,47640,2.0,0
2002360366E,311776,2.0,0
2002360756B,162467,2.0,0
2002360955D,81775,2.0,0
2002361583A,344389,2.0,0
2002361851D,72308,2.0,0
2002361851D,367779,2.0,0
2002361851D,203028,2.0,0
2002361851D,158540,2.0,0
2002361851D,300178,2.0,0
2002361851D,93777,2.0,0
2002361851D,78814,2.0,0
2002361851D,273296,2.0,0
2002361851D,232636,2.0,0
2002361851D,138703,2.0,0
2002361851D,336756,2.0,0
2002361851D,52488,2.0,0
2002361851D,19135,2.0,0
2002361851D,36797,2.0,0
2002361851D,18942,2.0,0
2002361851D,80482,2.0,0
2002361851D,49088,2.0,0
2002361851D,366872,2.0,0
2002361851D,31694,2.0,0
2002361851D,42456,2.0,0
2002361851D,222804,2.0,0
2002361851D,356038,2.0,0
2002361851D,142045,2.0,0
2002361851D,14684,2.0,0
2002361851D,176478,2.0,0
2002361851D,41596,2.0,0
2002361851D,46292,2.0,1
2002362260D,425997,2.0,0
2002362510A,66152,2.0,0
2002362510A,73361,2.0,1
2002362616C,42388,2.0,0
2002363330A,110519,2.0,0
2002363353A,11266,2.0,1
2002364331D,70448,2.0,0
2002364557E,6675,2.0,0
2002364935C,167678,2.0,0
2002365423B,79840,2.0,0
2002365423B,143735,2.0,0
2002365423B,156330,2.0,0
2002365423B,224624,2.0,1
2002365467A,394881,2.0,0
2002365800D,70683,2.0,0
2002366072B,355762,2.0,1
2002366294C,45809,2.0,0
2002366411E,213664,2.0,0
2002366476D,240794,2.0,0
2002366476D,452700,2.0,0
2002366476D,314388,2.0,0
2002366476D,131090,2.0,1
2002366476D,106499,2.0,1
2002368159E,14105,2.0,0
2002368255D,174497,2.0,0
2002368255D,115175,2.0,0
2002368255D,155616,2.0,0
2002368255D,128679,2.0,0
2002368255D,178137,2.0,0
2002368255D,184924,2.0,0
2002368255D,48760,2.0,0
2002368412A,182629,2.0,0
2002368412A,222985,2.0,0
2002368412A,188037,2.0,0
2002368779B,105462,2.0,0
2002368940E,303519,2.0,0
2002368940E,188094,2.0,0
2002368940E,75971,2.0,0
2002370192C,287930,2.0,0
2002370192C,130488,2.0,0
2002370708D,372243,2.0,0
2002371445B,255914,2.0,0
2002371445B,134270,2.0,1
2002371598A,79064,2.0,0
2002371978C,79116,2.0,0
2002372110B,126996,2.0,0
2002372110B,33432,2.0,0
2002372752B,45562,2.0,0
2002372752B,300352,2.0,0
2002372752B,254771,2.0,0
2002372752B,378753,2.0,1
2002372752B,124687,2.0,1
2002372918E,9936,2.0,0
2002372918E,68481,2.0,0
2002372918E,26110,2.0,0
2002373273E,91797,2.0,0
2002375093E,55111,2.0,0
2002375426D,6653,2.0,0
2002376614A,46112,2.0,0
2002376640D,240515,2.0,1
2002376895D,274415,2.0,0
2002376895D,87259,2.0,0
2002376895D,8162,2.0,0
2002376895D,10833,2.0,0
2002376895D,227213,2.0,0
2002376905E,169081,2.0,0
2002377172C,52150,2.0,0
2002377378A,90841,2.0,0
2002377629E,11595,2.0,1
2002377796D,517701,2.0,0
2002377827E,174072,2.0,0
2002377827E,28768,2.0,0
2002377827E,170240,2.0,0
2002377827E,179691,2.0,0
2002378143D,41755,2.0,0
2002378143D,190752,2.0,0
2002378476D,45530,2.0,0
2002378476D,93996,2.0,0
2002378476D,64138,2.0,0
2002378893C,183057,2.0,0
2002378950D,29478,2.0,0
2002378950D,364256,2.0,0
2002379285E,33869,2.0,0
2002379285E,15210,2.0,1
2002379703E,24622,2.0,0
2002380342A,133511,2.0,1
2002380381B,298873,2.0,0
2002380751D,447472,2.0,0
2002380814C,45000,2.0,0
2002381016B,85043,2.0,0
2002381020A,178370,2.0,0
2002382311D,70617,2.0,0
2002382311D,38569,2.0,0
2002382488A,85350,2.0,0
2002383379D,97098,2.0,1
2002383517E,420398,2.0,0
2002384044C,105424,2.0,1
2002384186D,499001,2.0,0
2002384488D,23225,2.0,0
2002384663E,183525,2.0,0
2002384896C,202543,2.0,0
2002385490D,72861,2.0,0
2002385507E,119775,2.0,0
2002385515D,9232,2.0,0
2002385577C,456,2.0,0
2002385577C,48782,2.0,0
2002386107B,202461,2.0,0
2002386174D,159987,2.0,0
2002387717E,137631,2.0,1
2002388299E,36532,2.0,0
2002388393E,52690,2.0,0
2002388393E,42532,2.0,0
2002388393E,73166,2.0,0
2002388393E,89987,2.0,0
2002388393E,72815,2.0,0
2002388393E,108925,2.0,0
2002388393E,116418,2.0,0
2002388393E,73866,2.0,0
2002388495B,79029,2.0,0
2002389122D,36783,2.0,0
2002389934B,27733,2.0,0
2002389934B,52045,2.0,0
2002390329B,167821,2.0,0
2002390720E,20755,2.0,0
2002390782C,24986,2.0,0
2002390998A,312992,2.0,0
2002391240B,19613,2.0,0
2002391242B,21387,2.0,1
2002391596A,393831,2.0,1
2002392190C,52488,2.0,0
2002392323B,86623,2.0,0
2002392549B,304604,2.0,0
2002392549B,15242,2.0,0
2002392549B,65409,2.0,0
2002392549B,358910,2.0,0
2002392549B,343901,2.0,0
2002392549B,213259,2.0,0
2002392549B,44337,2.0,0
2002392549B,70216,2.0,0
2002392549B,57059,2.0,0
2002392549B,5063,2.0,0
2002392549B,28976,2.0,0
2002392549B,45691,2.0,0
2002392549B,98724,2.0,0
2002392549B,274926,2.0,0
2002392549B,157578,2.0,0
2002392549B,2642,2.0,0
2002392549B,264191,2.0,0
2002392549B,267526,2.0,0
2002392549B,8701,2.0,0
2002392549B,83149,2.0,0
2002392549B,12436,2.0,0
2002392549B,38065,2.0,0
2002392992E,368348,2.0,0
2002392992E,296965,2.0,0
2002393934D,302922,2.0,0
2002393934D,186848,2.0,0
2002393989B,116272,2.0,0
2002393989B,140270,2.0,0
2002394125D,249168,2.0,0
2002394541A,15654,2.0,0
2002395427C,190951,2.0,0
2002395427C,22176,2.0,0
2002395732E,182117,2.0,0
2002395732E,50338,2.0,0
2002396A,44468,2.0,0
2002397219B,303642,2.0,0
2002397278C,37003,2.0,0
2002397278C,68564,2.0,0
2002397278C,9989,2.0,0
2002397278C,26845,2.0,0
2002397278C,51524,2.0,0
2002397397A,25849,2.0,0
2002397412C,213849,2.0,0
2002397412C,13847,2.0,0
2002397715D,43118,2.0,0
2002397715D,91781,2.0,0
2002397715D,192047,2.0,0
2002397715D,36685,2.0,0
2002397715D,36200,2.0,0
2002397715D,52362,2.0,0
2002397715D,34606,2.0,0
2002397715D,162983,2.0,0
2002397715D,38783,2.0,0
2002397715D,31062,2.0,0
2002397715D,77124,2.0,0
2002398204E,67811,2.0,0
2002398204E,123589,2.0,0
2002398204E,45527,2.0,1
2002398204E,216394,2.0,1
2002398297D,34042,2.0,1
2002398605B,8701,2.0,0
2002398902B,514965,2.0,0
2002399389D,6657,2.0,0
2002399410D,99023,2.0,0
2002399410D,78824,2.0,0
2002399410D,11722,2.0,1
2002399410D,141522,2.0,1
2002399420A,800,2.0,0
2002399564A,205015,2.0,0
2002399564A,23261,2.0,0
2002399564A,37394,2.0,0
2002399564A,131919,2.0,0
2002399564A,129439,2.0,0
2002399564A,199953,2.0,0
2002399564A,31809,2.0,0
2002399564A,37801,2.0,0
2002399564A,27874,2.0,0
2002399564A,56366,2.0,0
2002399564A,36854,2.0,0
2002399564A,96347,2.0,0
2002399564A,54266,2.0,0
2002399564A,149844,2.0,0
2002399564A,9240,2.0,0
2002399564A,13108,2.0,0
2002399564A,81217,2.0,0
2002399839A,135350,2.0,0
2002400214D,339453,2.0,0
2002400340B,199919,2.0,0
2002400462E,128543,2.0,0
2002400806A,122380,2.0,0
2002400823C,131701,2.0,0
2002402020E,114626,2.0,0
2002402020E,107883,2.0,0
2002402527C,229376,2.0,0
2002402527C,413122,2.0,0
2002402632E,92095,2.0,0
2002402743B,115609,2.0,0
2002402743B,125555,2.0,0
2002403009D,349246,2.0,0
2002403422C,210412,2.0,0
2002403635D,25885,2.0,0
2002403864E,66799,2.0,1
2002404086E,24072,2.0,0
2002405152A,128503,2.0,0
2002405937A,16037,2.0,0
2002406152D,452144,2.0,0
2002406330A,58993,2.0,0
2002406864E,56546,2.0,0
2002407207B,146043,2.0,0
2002407339B,82297,2.0,0
2002407397D,212492,2.0,0
2002408548C,267501,2.0,0
2002409222A,67781,2.0,0
2002409266D,52272,2.0,0
2002409266D,44133,2.0,0
2002409266D,203961,2.0,0
2002409266D,48398,2.0,0
2002409266D,84348,2.0,0
2002409275B,446331,2.0,0
2002410095C,124460,2.0,0
2002410479A,93840,2.0,1
2002411426D,4050,2.0,0
2002411426D,359230,2.0,0
2002411426D,13729,2.0,0
2002411426D,69850,2.0,0
2002411426D,111520,2.0,0
2002411426D,123820,2.0,0
2002411426D,147782,2.0,0
2002411426D,150781,2.0,0
2002411426D,38782,2.0,0
2002411426D,89594,2.0,0
2002411426D,26526,2.0,0
2002411426D,134828,2.0,0
2002411426D,221369,2.0,0
2002411426D,235385,2.0,0
2002411426D,179657,2.0,0
2002411426D,131044,2.0,0
2002411426D,91961,2.0,0
2002411426D,124231,2.0,0
2002411426D,12360,2.0,0
2002411426D,120159,2.0,0
2002411426D,115292,2.0,0
2002411426D,142542,2.0,0
2002411426D,64671,2.0,0
2002411426D,108980,2.0,0
2002411426D,175773,2.0,0
2002411426D,170831,2.0,1
2002411426D,95915,2.0,1
2002411426D,166779,2.0,1
2002411426D,172775,2.0,1
2002411432D,292513,2.0,0
2002411633B,107900,2.0,0
2002412200D,268854,2.0,0
2002412236D,107652,2.0,0
2002412236D,141472,2.0,0
2002412536C,61714,2.0,0
2002412891E,53708,2.0,0
2002412913B,17767,2.0,0
2002413036C,21329,2.0,1
2002413056B,400884,2.0,0
2002413336A,31750,2.0,0
2002413450B,48145,2.0,0
2002413450B,51329,2.0,0
2002413575E,119096,2.0,0
2002414175A,17483,2.0,0
2002414735A,115153,2.0,0
2002414735A,40923,2.0,0
2002414735A,91270,2.0,0
2002415053B,39105,2.0,0
2002415281A,28956,2.0,0
2002415437A,47935,2.0,0
2002415975D,50089,2.0,1
2002416436E,61627,2.0,0
2002416625D,17386,2.0,0
2002416625D,28301,2.0,0
2002417212E,30424,2.0,0
2002417297B,128885,2.0,0
2002417886E,181497,2.0,0
2002417886E,80227,2.0,1
2002418121B,20184,2.0,0
2002418522E,94421,2.0,0
2002418689A,213789,2.0,0
2002418865E,21363,2.0,0
2002419413D,177919,2.0,0
2002419524C,241659,2.0,0
2002419912E,225802,2.0,0
2002420398E,220316,2.0,0
2002420398E,377419,2.0,0
2002420722C,69850,2.0,0
2002421028B,330280,2.0,0
2002421169C,76384,2.0,0
2002421424C,124898,2.0,0
2002422320E,68908,2.0,1
2002422582A,3954,2.0,0
2002422804D,18682,2.0,0
2002422937A,351748,2.0,0
2002422997C,161502,2.0,0
2002422997C,276773,2.0,1
2002423133E,203062,2.0,0
2002423293C,157239,2.0,0
2002423655D,57065,2.0,0
2002423817E,109891,2.0,0
2002423817E,43026,2.0,0
2002424130B,241877,2.0,1
2002424200B,118960,2.0,0
2002424331B,215370,2.0,0
2002424622C,74048,2.0,0
2002424622C,117774,2.0,0
2002424622C,497371,2.0,0
2002424622C,26291,2.0,0
2002424622C,21881,2.0,0
2002424622C,392409,2.0,0
2002424622C,341831,2.0,0
2002424622C,410256,2.0,0
2002424622C,64196,2.0,0
2002424622C,50847,2.0,0
2002424622C,13612,2.0,0
2002424622C,318998,2.0,0
2002424622C,248546,2.0,0
2002424622C,398722,2.0,0
2002424622C,107889,2.0,0
2002424622C,323581,2.0,0
2002424622C,305052,2.0,0
2002424622C,445250,2.0,0
2002424622C,102251,2.0,0
2002424622C,331489,2.0,0
2002424622C,289171,2.0,0
2002424622C,336245,2.0,0
2002424622C,117424,2.0,0
2002424622C,87420,2.0,0
2002424622C,182854,2.0,0
2002424622C,248578,2.0,0
2002424622C,80536,2.0,0
2002424622C,35547,2.0,0
2002424622C,57333,2.0,0
2002424622C,195763,2.0,0
2002424622C,325100,2.0,0
2002424622C,57062,2.0,0
2002424622C,9694,2.0,0
2002424622C,111781,2.0,0
2002424622C,468002,2.0,0
2002424622C,105060,2.0,0
2002424622C,410358,2.0,0
2002424622C,425116,2.0,0
2002424622C,181873,2.0,0
2002424622C,336832,2.0,0
2002424622C,132052,2.0,0
2002424622C,386620,2.0,0
2002424622C,359834,2.0,0
2002424622C,302133,2.0,0
2002424868E,74851,2.0,0
2002425021B,117297,2.0,0
2002425065E,28251,2.0,0
2002425639C,467849,2.0,0
2002425642D,247715,2.0,0
2002425731D,68178,2.0,0
2002425731D,52892,2.0,0
2002425731D,51721,2.0,0
2002425731D,80118,2.0,0
2002425921E,87440,2.0,0
2002426250D,38244,2.0,0
2002426250D,219908,2.0,0
2002426250D,53678,2.0,0
2002426250D,75113,2.0,0
2002426250D,232815,2.0,0
2002426250D,422778,2.0,0
2002426250D,179299,2.0,0
2002426250D,225999,2.0,0
2002426250D,82436,2.0,0
2002426250D,172809,2.0,0
2002426250D,245702,2.0,0
2002426250D,35889,2.0,0
2002426250D,171939,2.0,0
2002426250D,131532,2.0,0
2002426250D,242117,2.0,0
2002426250D,3797,2.0,0
2002426250D,224116,2.0,0
2002426250D,239640,2.0,0
2002426250D,18229,2.0,0
2002426250D,19788,2.0,1
2002426250D,225901,2.0,1
2002426438D,31500,2.0,0
2002426603B,107008,2.0,1
2002427386E,104329,2.0,0
2002428122C,388175,2.0,0
2002428392E,60771,2.0,0
2002428392E,50137,2.0,0
2002428392E,24050,2.0,0
2002428392E,37652,2.0,0
2002428392E,64635,2.0,0
2002428392E,16884,2.0,0
2002428392E,16227,2.0,0
2002428392E,336409,2.0,1
2002428392E,51377,2.0,1
2002428498A,28814,2.0,0
2002428498A,65084,2.0,1
2002428498A,61514,2.0,1
2002428878D,417032,2.0,0
2002428951E,24521,2.0,0
2002428999B,465984,2.0,0
2002429071E,50816,2.0,0
2002429071E,13549,2.0,0
2002429071E,136735,2.0,0
2002429071E,282618,2.0,0
2002429071E,256684,2.0,0
2002429071E,266656,2.0,0
2002429071E,63662,2.0,0
2002429071E,65427,2.0,0
2002429071E,229257,2.0,0
2002429071E,40832,2.0,0
2002429071E,64165,2.0,0
2002429071E,26539,2.0,0
2002429071E,79563,2.0,0
2002429071E,44842,2.0,0
2002429071E,246,2.0,0
2002429071E,344751,2.0,0
2002429071E,170876,2.0,0
2002429071E,190252,2.0,0
2002429071E,45857,2.0,0
2002429071E,11278,2.0,0
2002429071E,231648,2.0,0
2002429071E,172875,2.0,0
2002429071E,130170,2.0,0
2002429071E,11030,2.0,0
2002429071E,178833,2.0,0
2002429071E,280,2.0,0
2002429071E,253521,2.0,0
2002429071E,225472,2.0,0
2002429071E,56901,2.0,0
2002429071E,59278,2.0,0
2002429071E,39119,2.0,0
2002429071E,5245,2.0,0
2002429334E,49427,2.0,0
2002429573D,30081,2.0,0
2002429573D,39087,2.0,0
2002429688B,192,2.0,0
2002429836B,83625,2.0,0
2002429836B,15340,2.0,0
2002429836B,105081,2.0,0
2002429836B,100927,2.0,0
2002429836B,85331,2.0,0
2002429836B,55878,2.0,0
2002429836B,14904,2.0,0
2002429836B,13269,2.0,0
2002429836B,57919,2.0,0
2002429886A,135544,2.0,0
2002429896C,206165,2.0,1
2002430452C,102631,2.0,0
2002430607B,39087,2.0,0
2002430959B,486261,2.0,0
2002431036A,114311,2.0,0
2002431036A,130076,2.0,1
2002431873C,518033,2.0,0
2002432056A,2886,2.0,0
2002432285A,157208,2.0,0
2002432345A,24862,2.0,0
2002432522A,66521,2.0,0
2002432522A,244939,2.0,1
2002433071B,333952,2.0,0
2002433259A,281771,2.0,0
2002433559C,46319,2.0,0
2002433559C,107617,2.0,0
2002433559C,109659,2.0,0
2002435592E,103403,2.0,0
2002435592E,15286,2.0,0
2002435592E,166100,2.0,0
2002435839E,135524,2.0,0
2002436207D,5477,2.0,0
2002436207D,90975,2.0,0
2002438180E,357725,2.0,1
2002438226A,34893,2.0,0
2002438226A,28148,2.0,0
2002438312C,420475,2.0,0
2002438542C,37023,2.0,0
2002438653D,161751,2.0,0
2002438772A,10510,2.0,0
2002438938E,15908,2.0,0
2002439843C,63244,2.0,0
2002439843C,204548,2.0,0
2002439843C,51537,2.0,0
2002439843C,116073,2.0,0
2002439843C,30004,2.0,0
2002439843C,107190,2.0,0
2002439843C,94164,2.0,0
2002439843C,31349,2.0,0
2002439843C,185413,2.0,1
200243B,31416,2.0,0
200243B,17749,2.0,0
200243B,3846,2.0,0
200243B,15690,2.0,0
200243B,21771,2.0,0
2002440060C,53736,2.0,0
2002440080B,228111,2.0,0
2002440370B,46262,2.0,0
2002440496A,287693,2.0,0
2002440496A,223724,2.0,1
2002440813C,6627,2.0,0
2002440897D,329730,2.0,0
2002440984D,11924,2.0,0
2002442248D,135350,2.0,0
2002442503D,44271,2.0,0
2002442503D,90133,2.0,0
2002442503D,216446,2.0,0
2002442581D,255464,2.0,1
2002443276B,161845,2.0,0
2002443869B,152165,2.0,0
2002444471C,144134,2.0,0
2002444612B,63199,2.0,0
2002445111C,151328,2.0,1
2002445279D,67256,2.0,0
2002445653C,472579,2.0,0
2002445775A,44051,2.0,0
2002445775A,41808,2.0,0
2002445775A,19677,2.0,0
2002445775A,136853,2.0,1
2002445900A,2122,2.0,0
2002446028A,80652,2.0,0
2002446045A,159419,2.0,0
2002446045A,75644,2.0,1
2002446316B,14134,2.0,0
2002446316B,17485,2.0,0
2002446853B,54389,2.0,0
2002446853B,8603,2.0,0
2002446853B,97122,2.0,0
2002446853B,246785,2.0,0
2002446853B,11163,2.0,0
2002446853B,135524,2.0,0
2002446853B,133585,2.0,0
2002446853B,73940,2.0,0
2002447024C,110619,2.0,0
2002447494E,8432,2.0,0
2002447494E,49230,2.0,0
2002448524C,84292,2.0,0
2002449330E,34035,2.0,0
2002449426B,7129,2.0,0
2002449446D,231879,2.0,0
2002449446D,104352,2.0,1
2002449446D,84746,2.0,1
2002449559C,99103,2.0,0
2002449559C,24687,2.0,0
2002449559C,242948,2.0,0
2002449559C,178271,2.0,0
2002449559C,64860,2.0,0
2002449559C,152379,2.0,0
2002449559C,66765,2.0,0
2002449559C,397558,2.0,0
2002449559C,107544,2.0,0
2002449559C,51501,2.0,0
2002449559C,9350,2.0,0
2002449559C,137175,2.0,1
2002449559C,242480,2.0,1
2002449987D,9268,2.0,0
2002450480A,4957,2.0,1
2002450900D,37422,2.0,0
2002450900D,33776,2.0,0
2002450900D,49200,2.0,0
2002450900D,83561,2.0,0
2002450900D,37479,2.0,0
2002450900D,56931,2.0,0
2002450900D,66898,2.0,0
2002450900D,74927,2.0,0
2002450900D,92096,2.0,0
2002450900D,65768,2.0,0
2002450900D,55554,2.0,0
2002450900D,35593,2.0,1
2002451408A,76043,2.0,1
2002451693D,194311,2.0,0
2002451791B,226004,2.0,0
2002452350D,100793,2.0,0
2002452441C,80671,2.0,0
2002452760A,384168,2.0,0
2002453098E,37547,2.0,1
2002453292D,194132,2.0,0
2002453979E,174115,2.0,0
2002454144C,69173,2.0,0
2002455263B,26470,2.0,0
2002455938A,192383,2.0,1
2002456085C,17186,2.0,0
2002456D,52829,2.0,0
2002457009E,108564,2.0,0
2002457383C,259900,2.0,0
2002457383C,299262,2.0,0
2002457383C,247615,2.0,0
2002457383C,205707,2.0,0
2002457383C,63244,2.0,0
2002457383C,10428,2.0,0
2002457383C,244839,2.0,0
2002457383C,116680,2.0,0
2002457435C,33869,2.0,0
2002457435C,99708,2.0,0
2002457435C,37535,2.0,0
2002457435C,50342,2.0,0
2002457435C,95547,2.0,0
2002457435C,1209,2.0,0
2002457435C,29068,2.0,0
2002457435C,156751,2.0,0
2002457435C,48635,2.0,0
2002457435C,26339,2.0,1
2002457435C,178271,2.0,1
2002457435C,58949,2.0,1
2002457438B,71933,2.0,0
2002457438B,14409,2.0,0
2002458111A,131090,2.0,0
2002458236B,110506,2.0,0
2002458236B,2708,2.0,0
2002458582B,187731,2.0,0
2002458582B,103215,2.0,0
2002459373D,31235,2.0,0
2002459373D,27336,2.0,0
2002459894E,156584,2.0,0
2002459973D,35450,2.0,0
2002460014D,83928,2.0,0
2002460133C,121214,2.0,0
2002460133C,111169,2.0,0
2002460133C,13233,2.0,0
2002460133C,126623,2.0,1
2002460667B,80470,2.0,0
2002460743D,252449,2.0,1
2002461019C,97096,2.0,0
2002461358A,307757,2.0,0
2002461358A,28199,2.0,0
2002461358A,278886,2.0,0
2002461631B,383868,2.0,0
2002461715C,25668,2.0,0
2002461715C,68493,2.0,0
2002461715C,238076,2.0,0
2002461715C,350238,2.0,0
2002461715C,25587,2.0,0
2002462361C,80114,2.0,0
2002462688E,141796,2.0,0
2002463647E,350271,2.0,0
2002463647E,147254,2.0,0
